suite,metric,runs,first_timestamp,last_timestamp,first_run_id,last_run_id,first_value,last_value,delta,delta_pct,min_value,max_value
e2e,alignment_buffer_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,347982376,179451808,-168530568,-48.431,179451808,347982376
e2e,alignment_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,allocations_est,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,anchors_found,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,cell_diff_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,cells_compared,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,5001430,1330,-5000100,-99.973,1330,5001430
e2e,diff_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,79,66,-13,-16.456,63,120
e2e,grid_storage_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,459679136,219674336,-240004800,-52.211,219674336,459679136
e2e,hash_lookups_est,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,move_detection_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,moves_detected,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,new_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,40970259,40970258,-1,-0.000,40970258,40970263
e2e,old_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,40970205,40970203,-2,-0.000,40970198,40970210
e2e,op_buffer_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,op_emit_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,parse_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,23807,5881,-17926,-75.297,5833,41027
e2e,peak_memory_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,1096986927,416911592,-680075335,-61.995,416911592,1096986927
e2e,report_serialize_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,0,0,0,,0,0
e2e,rows_processed,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,500002,400000,-100002,-20.000,400000,500002
e2e,signature_build_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,58,58,0,0.000,51,93
e2e,string_pool_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,576612398,96515686,-480096712,-83.262,96515686,576612398
e2e,total_input_bytes,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,81940464,81940461,-3,-0.000,81940457,81940471
e2e,total_time_ms,71,2026-02-03T19:49:44.062703+00:00,2026-02-06T03:17:15.164321+00:00,2026-02-03_194917:pre:e2e,2026-02-06_022721:post:e2e,23886,5943,-17943,-75.119,5901,41138
full-scale,alignment_buffer_bytes,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,853045180,692643344,-160401836,-18.803,692643344,853045180
full-scale,alignment_time_ms,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,21285,0,-21285,-100.000,0,34017
full-scale,allocations_est,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,500800,100100,-400700,-80.012,100100,500800
full-scale,anchors_found,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,199750,0,-199750,-100.000,0,199750
full-scale,cell_diff_time_ms,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,6486,210,-6276,-96.762,192,10204
full-scale,cells_compared,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,22487500,10001750,-12485750,-55.523,9501060,30075459
full-scale,diff_time_ms,97,2025-12-22T19:15:31.959567+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-22_191531_fullscale,2026-02-06_022721:post:full-scale,12548,631,-11917,-94.971,565,20543
full-scale,grid_storage_bytes,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,963670016,963670016,0,0.000,963670016,963670016
full-scale,hash_lookups_est,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,30100459,5000000,-25100459,-83.389,5000000,30100459
full-scale,move_detection_time_ms,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,1994,20,-1974,-98.997,0,27167
full-scale,moves_detected,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,0,1,1,,0,1
full-scale,op_buffer_bytes,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,2240,2240,0,0.000,2240,2240
full-scale,op_emit_time_ms,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,0,0,0,,0,0
full-scale,parse_time_ms,97,2025-12-22T19:15:31.959567+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-22_191531_fullscale,2026-02-06_022721:post:full-scale,0,0,0,,0,1
full-scale,peak_memory_bytes,97,2025-12-22T19:15:31.959567+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-22_191531_fullscale,2026-02-06_022721:post:full-scale,3184279385,2086564703,-1097714682,-34.473,2031426437,3184279385
full-scale,report_serialize_time_ms,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,0,0,0,,0,0
full-scale,rows_processed,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,500000,600000,100000,20.000,500000,600000
full-scale,signature_build_time_ms,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,5270,366,-4904,-93.055,315,5857
full-scale,string_pool_bytes,96,2025-12-23T13:29:20.061055+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-23_132920_fullscale,2026-02-06_022721:post:full-scale,1218,1218,0,0.000,1218,1218
full-scale,total_time_ms,110,2025-12-13T15:52:00.299392+00:00,2026-02-06T03:16:56.549801+00:00,2025-12-13_155200_fullscale,2026-02-06_022721:post:full-scale,25357,631,-24726,-97.512,565,42227
quick,alignment_time_ms,10,2025-12-12T20:34:00.244267+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_203400,2025-12-23_215619,702,82,-620,-88.319,82,807
quick,anchors_found,10,2025-12-12T20:34:00.244267+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_203400,2025-12-23_215619,4998,2998,-2000,-40.016,2998,4998
quick,cell_diff_time_ms,10,2025-12-12T20:34:00.244267+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_203400,2025-12-23_215619,191,102,-89,-46.597,27,196
quick,cells_compared,12,2025-12-12T16:37:59.561238+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_163759,2025-12-23_215619,289850,419370,129520,44.685,190916,419370
quick,move_detection_time_ms,10,2025-12-12T20:34:00.244267+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_203400,2025-12-23_215619,0,0,0,,0,163
quick,moves_detected,10,2025-12-12T20:34:00.244267+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_203400,2025-12-23_215619,0,0,0,,0,0
quick,rows_processed,12,2025-12-12T16:37:59.561238+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_163759,2025-12-23_215619,10000,34000,24000,240.000,10000,34000
quick,total_time_ms,12,2025-12-12T16:37:59.561238+00:00,2025-12-23T21:56:19.885735+00:00,2025-12-12_163759,2025-12-23_215619,6309,451,-5858,-92.851,243,6309
